oid,time,magnitude,error,band
QSO_8.559792+37.998333,55207.78432650002,19.351,0.10685818581185136,W1
QSO_8.559792+37.998333,55394.1425955,19.2105,0.059710481986671116,W1
QSO_8.559792+37.998333,55569.85965450004,19.186500000000002,0.04998555833768842,W1
QSO_8.559792+37.998333,56670.32909774997,18.6515,0.10596053161087537,W1
QSO_8.559792+37.998333,56858.88484924994,18.776999999999997,0.07902949268650088,W1
QSO_8.559792+37.998333,57033.680320088635,18.555,0.12636127521911206,W1
QSO_8.559792+37.998333,57220.50780918886,19.003,0.1144287056179965,W1
QSO_8.559792+37.998333,57393.33587756868,18.8805,0.06845185351763644,W1
QSO_8.559792+37.998333,57753.16245526732,18.6935,0.11869303265145767,W1
QSO_8.559792+37.998333,57760.06987699997,19.43,0.0,W1
QSO_8.559792+37.998333,57952.73290050001,18.994,0.09420802933049024,W1
QSO_8.559792+37.998333,58476.596285250016,19.035999999999998,0.07476903866921453,W1
QSO_8.559792+37.998333,58840.46502250004,18.9825,0.07954597363346734,W1
QSO_8.559792+37.998333,59205.77464060002,19.061,0.10793589948583,W1
QSO_8.559792+37.998333,59412.24432100003,18.682000000000002,0.08303190759372403,W1
QSO_8.559792+37.998333,59780.61761450003,18.865000000000002,0.0996685826646008,W1
QSO_8.559792+37.998333,60142.78287850002,18.744999999999997,0.15080195838795937,W1
QSO_8.559792+37.998333,60507.24578140008,18.3155,0.12056170619230673,W1
QSO_8.559792+37.998333,55207.78432650002,18.8205,0.051437310145458257,W2
QSO_8.559792+37.998333,55394.1425955,18.563000000000002,0.03709508443217902,W2
QSO_8.559792+37.998333,55569.85965450004,18.6115,0.03942033689424426,W2
QSO_8.559792+37.998333,56670.32909774997,18.4665,0.12184250991432441,W2
QSO_8.559792+37.998333,56858.88484924994,18.305500000000002,0.1032311528481948,W2
QSO_8.559792+37.998333,57033.680320088635,18.4495,0.14184079984264023,W2
QSO_8.559792+37.998333,57220.50780918886,18.336,0.08734918022909054,W2
QSO_8.559792+37.998333,57393.33587756868,18.325499999999998,0.06642828310949339,W2
QSO_8.559792+37.998333,57753.16245526732,18.2625,0.09306153340666592,W2
QSO_8.559792+37.998333,57760.06987699997,18.091,0.0,W2
QSO_8.559792+37.998333,57952.73290050001,18.221,0.06515166568386738,W2
QSO_8.559792+37.998333,58476.596285250016,18.353,0.09313646151192875,W2
QSO_8.559792+37.998333,58840.46502250004,18.232,0.0967936904891972,W2
QSO_8.559792+37.998333,59205.77464060002,17.995,0.10769744281924365,W2
QSO_8.559792+37.998333,59412.24432100003,18.035,0.05702432224292077,W2
QSO_8.559792+37.998333,59780.61761450003,18.1675,0.05941720644534458,W2
QSO_8.559792+37.998333,60142.78287850002,18.096,0.10744550450701897,W2
QSO_8.559792+37.998333,60507.24578140008,17.506999999999998,0.22556706319850925,W2
