oid,time,magnitude,error,band
QSO_185.215051+17.7704597,55359.480954499966,18.41,0.188,W1
QSO_185.215051+17.7704597,55359.61319399997,19.028,0.341,W1
QSO_185.215051+17.7704597,55359.74539700002,19.21,0.368,W1
QSO_185.215051+17.7704597,55359.81142550003,18.796,0.266,W1
QSO_185.215051+17.7704597,55359.81157149999,19.045,0.345,W1
QSO_185.215051+17.7704597,55359.87759999999,18.979999999999997,,W1
QSO_185.215051+17.7704597,55359.943665000035,18.796999999999997,0.311,W1
QSO_185.215051+17.7704597,55360.00980299997,18.735,0.252,W1
QSO_185.215051+17.7704597,55360.07586800001,19.234,,W1
QSO_185.215051+17.7704597,55360.20807099999,19.15,0.401,W1
QSO_185.215051+17.7704597,55360.34027400004,19.478,0.531,W1
QSO_185.215051+17.7704597,55360.47251349996,18.527,0.242,W1
QSO_185.215051+17.7704597,55366.42183099998,19.131999999999998,0.347,W1
QSO_185.215051+17.7704597,55548.80214749998,18.032,0.139,W1
QSO_185.215051+17.7704597,55548.86817599999,18.195999999999998,0.21,W1
QSO_185.215051+17.7704597,55548.93424100003,18.240000000000002,0.167,W1
QSO_185.215051+17.7704597,55549.00041549999,18.918999999999997,0.302,W1
QSO_185.215051+17.7704597,55549.198646999976,18.423000000000002,0.187,W1
QSO_185.215051+17.7704597,55549.4629435,16.923000000000002,0.071,W1
QSO_185.215051+17.7704597,56824.14781749998,18.361,0.192,W1
QSO_185.215051+17.7704597,56824.54241899996,18.881,0.32,W1
QSO_185.215051+17.7704597,56824.60808250002,19.244999999999997,0.446,W1
QSO_185.215051+17.7704597,56824.67389200002,18.558999999999997,0.216,W1
QSO_185.215051+17.7704597,56824.739664999994,19.161,0.454,W1
QSO_185.215051+17.7704597,57013.446745500005,17.733,0.159,W1
QSO_185.215051+17.7704597,57182.85029506882,18.310000000000002,0.169,W1
QSO_185.215051+17.7704597,57183.2437650813,18.518,0.206,W1
QSO_185.215051+17.7704597,57183.57168109166,18.561999999999998,0.186,W1
QSO_185.215051+17.7704597,57375.13009959186,18.026,0.213,W1
QSO_185.215051+17.7704597,57541.95322006852,18.959000000000003,0.344,W1
QSO_185.215051+17.7704597,57740.02668013221,17.709,0.146,W1
QSO_185.215051+17.7704597,57740.09241373425,17.847,0.122,W1
QSO_185.215051+17.7704597,57740.22358813844,17.848,0.116,W1
QSO_185.215051+17.7704597,57902.397393000014,17.926000000000002,0.123,W1
QSO_185.215051+17.7704597,57902.39750250002,19.366,0.408,W1
QSO_185.215051+17.7704597,57902.92091250003,18.481,0.191,W1
QSO_185.215051+17.7704597,57902.98632049996,18.133,0.29,W1
QSO_185.215051+17.7704597,57903.11709999997,18.281,0.179,W1
QSO_185.215051+17.7704597,57903.37887799998,18.731,0.234,W1
QSO_185.215051+17.7704597,57903.50969400002,17.436999999999998,0.092,W1
QSO_185.215051+17.7704597,58106.605293499975,17.5,0.095,W1
QSO_185.215051+17.7704597,58106.86692549996,17.408,0.122,W1
QSO_185.215051+17.7704597,58106.93233349998,17.486,0.095,W1
QSO_185.215051+17.7704597,58107.324927500034,18.09,0.142,W1
QSO_185.215051+17.7704597,58107.45574349999,18.905,0.288,W1
QSO_185.215051+17.7704597,58265.70576399996,18.33,0.206,W1
QSO_185.215051+17.7704597,58265.70587349997,18.608,0.409,W1
QSO_185.215051+17.7704597,58265.836579999996,18.108,0.137,W1
QSO_185.215051+17.7704597,58265.96739600003,18.871000000000002,0.288,W1
QSO_185.215051+17.7704597,58266.032803999966,18.467,0.183,W1
QSO_185.215051+17.7704597,58266.16362,18.194,0.145,W1
QSO_185.215051+17.7704597,58266.29443600003,17.89,0.15,W1
QSO_185.215051+17.7704597,58266.55592199999,18.688000000000002,0.281,W1
QSO_185.215051+17.7704597,58266.686738000026,18.52,0.197,W1
QSO_185.215051+17.7704597,58470.996400499964,18.055,0.248,W1
QSO_185.215051+17.7704597,58471.06180849998,17.791,0.116,W1
QSO_185.215051+17.7704597,58471.454147,17.825,0.16,W1
QSO_185.215051+17.7704597,58629.77589000002,18.756,0.242,W1
QSO_185.215051+17.7704597,58629.90707100001,18.209,0.162,W1
QSO_185.215051+17.7704597,58630.10329499998,19.557000000000002,0.5,W1
QSO_185.215051+17.7704597,58630.1680825,18.213,0.158,W1
QSO_185.215051+17.7704597,58630.168192000005,17.773,0.144,W1
QSO_185.215051+17.7704597,58630.23400150001,18.097,0.196,W1
QSO_185.215051+17.7704597,58630.36481749996,18.546,0.19,W1
QSO_185.215051+17.7704597,58837.481694999995,17.622,0.098,W1
QSO_185.215051+17.7704597,58837.61251100003,18.072,0.143,W1
QSO_185.215051+17.7704597,58837.74318100003,17.711,0.136,W1
QSO_185.215051+17.7704597,58838.20078150003,18.844,0.295,W1
QSO_185.215051+17.7704597,58994.58030639997,18.3,0.242,W1
QSO_185.215051+17.7704597,58994.84239900001,18.213,0.158,W1
QSO_185.215051+17.7704597,59202.19468480002,17.475,0.087,W1
QSO_185.215051+17.7704597,59202.45677739997,17.483,0.127,W1
QSO_185.215051+17.7704597,59202.71835760002,18.567,0.208,W1
QSO_185.215051+17.7704597,59361.53768149999,17.909,0.129,W1
QSO_185.215051+17.7704597,59361.86432000001,19.432000000000002,0.426,W1
QSO_185.215051+17.7704597,59361.99488050001,18.122,0.181,W1
QSO_185.215051+17.7704597,59362.125441000004,18.228,0.165,W1
QSO_185.215051+17.7704597,59566.300893000036,17.381999999999998,0.084,W1
QSO_185.215051+17.7704597,59566.56201400003,17.204,0.128,W1
QSO_185.215051+17.7704597,59566.69268400004,18.41,0.225,W1
QSO_185.215051+17.7704597,59566.88850650002,17.792,0.111,W1
QSO_185.215051+17.7704597,59567.14962750002,17.823,0.134,W1
QSO_185.215051+17.7704597,59725.17780100003,18.579,0.264,W1
QSO_185.215051+17.7704597,59725.56897150003,18.541,0.254,W1
QSO_185.215051+17.7704597,59725.63412400001,17.919,0.116,W1
QSO_185.215051+17.7704597,59725.829727499986,18.021,0.147,W1
QSO_185.215051+17.7704597,59725.82983699999,19.101999999999997,0.438,W1
QSO_185.215051+17.7704597,59725.89498949997,18.398,,W1
QSO_185.215051+17.7704597,59726.024929499974,18.218,0.158,W1
QSO_185.215051+17.7704597,59933.389751500006,17.787,0.12,W1
QSO_185.215051+17.7704597,60089.14047099999,18.85,0.244,W1
QSO_185.215051+17.7704597,60089.27066650003,18.762,0.261,W1
QSO_185.215051+17.7704597,60089.530108500025,18.475,0.197,W1
QSO_185.215051+17.7704597,60089.59500549996,18.689,0.31,W1
QSO_185.215051+17.7704597,60089.984168500036,18.118000000000002,0.149,W1
QSO_185.215051+17.7704597,60090.24361050003,18.369,0.191,W1
QSO_185.215051+17.7704597,60090.24375649998,19.131,,W1
QSO_185.215051+17.7704597,60297.10217749997,17.789,0.118,W1
QSO_185.215051+17.7704597,60297.231205,17.713,0.134,W1
QSO_185.215051+17.7704597,60297.42487400001,17.707,0.11,W1
QSO_185.215051+17.7704597,60297.81195650001,17.469,0.087,W1
QSO_185.215051+17.7704597,60456.61970979998,18.741999999999997,0.244,W1
QSO_185.215051+17.7704597,60456.87642219999,18.391,0.241,W1
QSO_185.215051+17.7704597,60456.940216,18.881999999999998,0.268,W1
QSO_185.215051+17.7704597,60457.06897480004,17.963,0.144,W1
QSO_185.215051+17.7704597,60457.197330999996,18.028,0.211,W1
QSO_185.215051+17.7704597,60457.197330999996,18.798000000000002,0.252,W1
QSO_185.215051+17.7704597,60457.4539336,18.636,0.227,W1
QSO_185.215051+17.7704597,55359.480954499966,18.325,,W2
QSO_185.215051+17.7704597,55359.61319399997,18.608999999999998,,W2
QSO_185.215051+17.7704597,55359.74539700002,18.601,,W2
QSO_185.215051+17.7704597,55359.81142550003,19.003999999999998,,W2
QSO_185.215051+17.7704597,55359.81157149999,18.485,,W2
