oid,time,magnitude,error,band
QSO_175.9211974-1.4434022,55358.81607050002,18.717999999999996,0.222,W1
QSO_175.9211974-1.4434022,55358.94831000002,18.331,0.154,W1
QSO_175.9211974-1.4434022,55359.08051299999,18.430999999999997,0.212,W1
QSO_175.9211974-1.4434022,55359.212715999965,18.813000000000002,0.295,W1
QSO_175.9211974-1.4434022,55359.27878100001,18.744,0.251,W1
QSO_175.9211974-1.4434022,55359.344919000025,18.726999999999997,0.22,W1
QSO_175.9211974-1.4434022,55359.41098399998,18.799999999999997,0.233,W1
QSO_175.9211974-1.4434022,55359.47715850003,18.502000000000002,0.198,W1
QSO_175.9211974-1.4434022,55359.54318700003,18.822000000000003,0.302,W1
QSO_175.9211974-1.4434022,55359.67539000001,18.372,0.174,W1
QSO_175.9211974-1.4434022,55359.807629500014,18.804000000000002,0.263,W1
QSO_175.9211974-1.4434022,55547.81467649999,18.868000000000002,0.281,W1
QSO_175.9211974-1.4434022,55547.94687949996,18.404,0.185,W1
QSO_175.9211974-1.4434022,55548.07897300002,18.616,0.234,W1
QSO_175.9211974-1.4434022,55548.079118999965,18.438000000000002,0.22,W1
QSO_175.9211974-1.4434022,55548.21117599999,19.022,0.322,W1
QSO_175.9211974-1.4434022,55548.27724100003,19.476,0.456,W1
QSO_175.9211974-1.4434022,55548.27735050004,18.381,,W1
QSO_175.9211974-1.4434022,55548.34341549999,19.034,,W1
QSO_175.9211974-1.4434022,55548.409444000004,18.764000000000003,0.243,W1
QSO_175.9211974-1.4434022,55548.54164699998,18.841,0.266,W1
QSO_175.9211974-1.4434022,55548.67388649998,18.796,0.25,W1
QSO_175.9211974-1.4434022,56647.11413050001,18.208,0.159,W1
QSO_175.9211974-1.4434022,56647.179903499986,18.206,0.153,W1
QSO_175.9211974-1.4434022,56647.44332399998,18.158,0.214,W1
QSO_175.9211974-1.4434022,56647.57501599996,18.978,0.33,W1
QSO_175.9211974-1.4434022,56647.640934999974,18.686999999999998,0.221,W1
QSO_175.9211974-1.4434022,56823.61809300003,18.448999999999998,0.18,W1
QSO_175.9211974-1.4434022,56823.74952949997,18.317999999999998,0.172,W1
QSO_175.9211974-1.4434022,56823.88100250003,18.641,0.228,W1
QSO_175.9211974-1.4434022,56824.01243899998,19.012,0.399,W1
QSO_175.9211974-1.4434022,56824.14402150003,18.547,0.226,W1
QSO_175.9211974-1.4434022,56824.20979450001,18.567999999999998,0.215,W1
QSO_175.9211974-1.4434022,57012.596843000014,18.244,0.152,W1
QSO_175.9211974-1.4434022,57012.59698899997,18.585,0.28,W1
QSO_175.9211974-1.4434022,57012.92527000004,18.427,0.181,W1
QSO_175.9211974-1.4434022,57013.12226050004,17.990000000000002,0.118,W1
QSO_175.9211974-1.4434022,57013.450577999974,18.268,0.178,W1
QSO_175.9211974-1.4434022,57182.5185465583,18.826,0.25,W1
QSO_175.9211974-1.4434022,57182.64976406248,18.527,0.247,W1
QSO_175.9211974-1.4434022,57374.2166870629,18.287,0.206,W1
QSO_175.9211974-1.4434022,57374.675309577506,18.119,0.143,W1
QSO_175.9211974-1.4434022,57541.16159864348,18.770000000000003,0.24,W1
QSO_175.9211974-1.4434022,57541.292882847585,18.374000000000002,0.177,W1
QSO_175.9211974-1.4434022,57541.424203651724,18.991,0.32,W1
QSO_175.9211974-1.4434022,57541.62107505801,18.807000000000002,0.303,W1
QSO_175.9211974-1.4434022,57541.752359262115,18.694,0.261,W1
QSO_175.9211974-1.4434022,57739.11178990326,18.430999999999997,0.198,W1
QSO_175.9211974-1.4434022,57739.24296430744,18.506,0.208,W1
QSO_175.9211974-1.4434022,57739.37428511158,18.395,0.227,W1
QSO_175.9211974-1.4434022,57739.43998211368,17.97,,W1
