oid,time,magnitude,error,band
QSO_140.4683578-0.0202926,55324.34003199999,18.8765,0.07204597700589804,W1
QSO_140.4683578-0.0202926,55515.136427250036,19.128500000000003,0.06438651011807667,W1
QSO_140.4683578-0.0202926,56789.42321400004,18.805,0.029553466927035286,W1
QSO_140.4683578-0.0202926,56979.75748274998,18.713,0.12735872710721635,W1
QSO_140.4683578-0.0202926,57148.02230817885,18.878,0.13214196171873274,W1
QSO_140.4683578-0.0202926,57341.71595306476,18.858,0.09824760556878764,W1
QSO_140.4683578-0.0202926,57506.95236822332,18.747500000000002,0.11095177725029921,W1
QSO_140.4683578-0.0202926,57706.39447333728,18.7835,0.15566109019276478,W1
QSO_140.4683578-0.0202926,57867.87781000005,18.819000000000003,0.1111900733963021,W1
QSO_140.4683578-0.0202926,58073.31450125002,18.738,0.1466910017690243,W1
QSO_140.4683578-0.0202926,58228.16383499996,18.629,0.0822126024402593,W1
QSO_140.4683578-0.0202926,58436.934418000004,18.3855,0.05480077554195783,W1
QSO_140.4683578-0.0202926,58595.058184999994,18.618,0.07510444487913857,W1
QSO_140.4683578-0.0202926,58801.469189,18.672,0.1170614881162885,W1
QSO_140.4683578-0.0202926,58959.32001279999,18.706000000000003,0.05603304938968328,W1
QSO_140.4683578-0.0202926,59169.07887670002,18.57,0.0747516722220981,W1
QSO_140.4683578-0.0202926,59323.87703624997,18.7475,0.11624415556794103,W1
QSO_140.4683578-0.0202926,59532.907900750004,18.463,0.08606792375792521,W1
QSO_140.4683578-0.0202926,59690.8324325,18.994500000000002,0.18479968039745107,W1
QSO_140.4683578-0.0202926,59896.54387750003,18.575,0.0,W1
QSO_140.4683578-0.0202926,60054.77473549999,18.925,0.11130555208939925,W1
QSO_140.4683578-0.0202926,60263.764847750026,18.570500000000003,0.06399316369738288,W1
QSO_140.4683578-0.0202926,60421.72316529999,19.07,0.18162650549961004,W1
QSO_140.4683578-0.0202926,55324.34003199999,18.6415,0.05597749748434073,W2
QSO_140.4683578-0.0202926,55515.136427250036,18.5,0.06385847253018902,W2
QSO_140.4683578-0.0202926,56789.42321400004,18.41,0.13576450198781725,W2
QSO_140.4683578-0.0202926,56979.75748274998,18.6045,0.07559862947023442,W2
QSO_140.4683578-0.0202926,57148.02230817885,18.4085,0.07617901408852702,W2
QSO_140.4683578-0.0202926,57341.71595306476,17.983999999999998,0.09811397453981811,W2
QSO_140.4683578-0.0202926,57506.95236822332,18.627000000000002,0.04264149241056173,W2
QSO_140.4683578-0.0202926,57706.39447333728,18.2115,0.0951809953457095,W2
QSO_140.4683578-0.0202926,57867.87781000005,18.245,0.06804213710543647,W2
QSO_140.4683578-0.0202926,58073.31450125002,18.040999999999997,0.2010564286462885,W2
QSO_140.4683578-0.0202926,58228.16383499996,18.337,0.125564517280958,W2
QSO_140.4683578-0.0202926,58436.934418000004,18.2695,0.3963333508550594,W2
QSO_140.4683578-0.0202926,58595.058184999994,18.359,0.08608924453548995,W2
QSO_140.4683578-0.0202926,58801.469189,18.262,0.1511450693869965,W2
QSO_140.4683578-0.0202926,58959.32001279999,18.403,0.14341554132210155,W2
QSO_140.4683578-0.0202926,59169.07887670002,18.345,0.0986173863418054,W2
QSO_140.4683578-0.0202926,59323.87703624997,18.375,0.09049943728083672,W2
QSO_140.4683578-0.0202926,59532.907900750004,18.168999999999997,0.09122593860849018,W2
QSO_140.4683578-0.0202926,59690.8324325,18.0165,0.14572619874271073,W2
QSO_140.4683578-0.0202926,59896.54387750003,18.611,0.0,W2
QSO_140.4683578-0.0202926,60054.77473549999,18.654,0.1586413524390906,W2
QSO_140.4683578-0.0202926,60263.764847750026,18.432000000000002,0.07141778489984191,W2
QSO_140.4683578-0.0202926,60421.72316529999,18.334,0.06572516165822616,W2
