oid,MHPS_ratio_W1,MHPS_low_W1,MHPS_high_W1,MHPS_non_zero_W1,MHPS_PN_flag_W1,MHPS_ratio_W2,MHPS_low_W2,MHPS_high_W2,MHPS_non_zero_W2,MHPS_PN_flag_W2,GP_DRW_sigma_W1,GP_DRW_tau_W1,GP_DRW_sigma_W2,GP_DRW_tau_W2,iqr_W1,iqr_W2,Amplitude_W1,AndersonDarling_W1,Autocor_length_W1,Beyond1Std_W1,Con_W1,Eta_e_W1,Gskew_W1,MaxSlope_W1,Mean_W1,Meanvariance_W1,MedianAbsDev_W1,MedianBRP_W1,PairSlopeTrend_W1,PercentAmplitude_W1,Q31_W1,Rcs_W1,Skew_W1,SmallKurtosis_W1,Std_W1,StetsonK_W1,Pvar_W1,ExcessVar_W1,SF_ML_amplitude_W1,SF_ML_gamma_W1,IAR_phi_W1,LinearTrend_W1,Amplitude_W2,AndersonDarling_W2,Autocor_length_W2,Beyond1Std_W2,Con_W2,Eta_e_W2,Gskew_W2,MaxSlope_W2,Mean_W2,Meanvariance_W2,MedianAbsDev_W2,MedianBRP_W2,PairSlopeTrend_W2,PercentAmplitude_W2,Q31_W2,Rcs_W2,Skew_W2,SmallKurtosis_W2,Std_W2,StetsonK_W2,Pvar_W2,ExcessVar_W2,SF_ML_amplitude_W2,SF_ML_gamma_W2,IAR_phi_W2,LinearTrend_W2
QSO_228.5003073+21.2623666,,,,,,,,,,,0.002019300214825883,1.0,0.015308629569823535,1.0,0.09299999999999997,0.16799999999999926,0.09612500000000068,0.7370053223207761,1.0,0.36,0.0,1.1554896059376611,0.039500000000003865,0.0010360700520671369,17.98732,0.003205235691645816,0.04299999999999571,0.16,0.13333333333333333,0.006978425266904048,0.09299999999999997,0.37381880710270843,0.2634940815160665,-0.7127530978303471,0.05765360006105462,0.8427076552589683,0.9999867371417315,4.834178448933908e-06,0.16232975428121565,2.543402850750614,0.9996367263534652,2.2765923375311572e-05,0.27787499999999987,0.5935778053375818,2.0,0.2,0.0,0.8011163648186288,-0.10249999999999915,0.0018803898258412592,18.24274,0.007659310688039455,0.08749999999999858,0.4,-0.3333333333333333,0.021460874331917262,0.16799999999999926,0.24844479838981584,-0.255320775156174,2.072423881564074,0.1397268134611249,0.73324910740805,0.9999999999980123,4.208175639168792e-05,0.2873270211583847,1.7446347125652302,0.999232568010144,-6.367038972445765e-05
QSO_228.5323817+21.1882886,,,,,,,,,,,0.0026487563342197104,1.0,0.024598231053072336,1.0,0.09050000000000225,0.2815000000000012,0.14874999999999972,0.313495493382516,1.0,0.32,0.0,1.3465868038757984,0.0730000000000004,0.0010685002247848698,18.276,0.00422045316349303,0.04550000000000054,0.44,0.0,0.01247947454844015,0.09050000000000225,0.2001737206701415,0.5615759863098676,2.033223229583994,0.07713300201599861,0.7352629990841865,0.9801667144036075,-2.2936368124741e-06,-0.5,-0.5,0.6180339980948049,-8.471027328661506e-06,0.3696249999999992,0.39323330382292865,1.0,0.24,0.0,1.3510175477931554,-0.19350000000000733,0.00283445476541504,18.28114,0.010787099861279428,0.1385000000000005,0.24,0.06666666666666667,0.026569454684470823,0.2815000000000012,0.3380681379051322,-0.4885993693509273,0.2234131255828622,0.19720048275802982,0.8308339009107547,1.0,8.647422787793095e-05,0.38617698343544204,1.331010887822274,0.9974746268151211,-7.888911569476002e-05
QSO_228.5440231+21.2324807,,,,,,,,,,,0.0007152394414396293,1.0,0.007339566417852186,1.0,0.06449999999999889,0.14799999999999613,0.07412500000000222,0.6408796432162831,1.0,0.32,0.0,2.400181611870045,0.013499999999993406,0.0005833046714699941,17.6148,0.002416394412290876,0.025500000000000966,0.32,0.06666666666666667,0.005141169118900113,0.06449999999999889,0.20214121064088328,0.11952950330641617,-0.41695207493578534,0.04256430429362132,0.8316151203185901,0.9961396062803343,2.4043591465003255e-06,0.21035216945535298,2.180869385017961,0.6180339980948049,3.7387750039264492e-06,0.19100000000000072,0.5130000102248903,1.0,0.32,0.0,1.9792336661518743,-0.18650000000000233,0.002432553273834383,18.13266,0.005772152839293904,0.07199999999999918,0.32,0.06666666666666667,0.01759651924877466,0.14799999999999613,0.2406011936460561,-0.7728459380053461,1.3381386603920928,0.10466448490295102,0.7477234818754432,0.9999982735906753,1.687618006544935e-05,0.33541154955659724,1.52817043869973,0.6180339980948049,-2.007044892908694e-05
QSO_228.5462348+21.2025876,,,,,,,,,,,0.0005969392006589389,1.0,0.008060244882967556,1.0,0.05100000000000193,0.1440000000000019,0.10699999999999932,0.759985929676788,1.0,0.24,0.0,1.9571318020814354,-0.005000000000009663,0.0010298883026063342,17.815939999999998,0.003012019808284547,0.028000000000002245,0.52,0.13333333333333333,0.008085345311622789,0.05100000000000193,0.13776610887293772,-0.21540717271116025,2.55524496205478,0.05366196418320898,0.7408505893719902,0.9257284081478712,2.1183261912015777e-06,0.19848812783100853,2.262081759557969,0.6180339980948049,-1.9944453651016275e-06,0.22300000000000253,0.4631119856421104,1.0,0.32,0.0,2.4124037492827846,-0.0730000000000004,0.0026468678183303213,18.1782,0.006483702346413841,0.07600000000000051,0.44,0.0,0.01475923482849621,0.1440000000000019,0.21859455714997533,-0.32207518025393395,0.08107055385979756,0.1178620379935801,0.7638108185699922,0.9999990845902582,2.192306249382332e-05,0.36333455934647624,1.416305121448674,0.90522548901298,-3.0873564768796034e-05
QSO_228.5725307+21.2447759,,,,,,,,,,,0.0007202995716138359,1.0,0.009874058432010656,1.0,0.04449999999999932,0.16600000000000037,0.0702499999999997,0.3973925493397187,1.0,0.36,0.0,2.343347178060083,0.04100000000000392,0.0007056074591706502,17.5372,0.002170915215750934,0.02400000000000091,0.32,0.0,0.0056477836727708485,0.04449999999999932,0.2544667321818737,0.40057844081271404,0.2222312821587722,0.03807177432166727,0.7767036075454029,0.996336599017197,1.2574937808393075e-06,0.18665492524805533,2.348069836095083,0.6180339980948049,1.1814297473283486e-05,0.29350000000000165,0.9937388263607685,1.0,0.16,0.0,1.2182090186975447,-0.3814999999999955,0.002891956129692028,18.1634,0.008381199244490172,0.10149999999999793,0.44,-0.13333333333333333,0.03155926984825149,0.16600000000000037,0.21688081844901352,-1.717691557745139,6.414116552417177,0.1522310743573728,0.7852395342556469,0.9999999314157464,5.22548444746044e-05,0.3596099002150228,1.4307198588729089,0.6180339980948049,-5.433200798731431e-05
QSO_228.5824227+21.3525679,,,,,,,,,,,0.0040779510682989835,1.0,0.012717213841504439,1.0,0.09650000000000247,0.14850000000000207,0.12612500000000182,0.5084496286634299,1.0,0.36,0.0,2.3110904947308675,-0.08049999999999358,0.0012444647689137018,18.163420000000002,0.004003013469862507,0.0505000000000031,0.32,-0.06666666666666667,0.01106036427667402,0.09650000000000247,0.17166651224543197,-0.5370788689444503,0.6078504957956605,0.07270841491877007,0.7495882274958005,0.9999999976903811,8.85355654565203e-06,0.3099979711160621,1.6383944851481167,0.6180339980948049,-4.416679940458754e-06,0.27762500000000223,0.947857668720266,1.0,0.2,0.0,1.5536666312076857,-0.2735000000000056,0.0026085807162168034,18.20208,0.007938642443289972,0.0815000000000019,0.48,-0.13333333333333333,0.02644151565074157,0.14850000000000207,0.1988431751239232,-1.2109955169131954,3.9443990760967296,0.14449980484415953,0.7618982960590523,1.0,4.6169123972995855e-05,0.38269637722103955,1.3436764460849793,0.6180339980948049,-4.022430491231118e-05
QSO_228.5848349+21.1555165,,,,,,,,,,,0.0011444182852533033,1.0,0.007785602578698359,1.0,0.05249999999999844,0.14599999999999724,0.07675000000000054,0.8876826299514391,1.0,0.28,0.0,1.7311842513376692,0.03650000000000375,0.0008053371551740495,17.62452,0.0025800835817339812,0.026499999999998636,0.28,0.13333333333333333,0.005704069470458043,0.05249999999999844,0.19630224707743657,0.5298272355718429,-0.3267776507972848,0.04547273468794219,0.7996128686773172,0.9999873598387047,3.558214162651437e-06,0.21314723640821895,2.162403632567838,0.6180339980948049,-9.774627674051454e-06,0.21562500000000107,0.9285723394644188,1.0,0.24,0.0,1.3839571093738605,-0.14999999999999858,0.0013068028645090175,18.14008,0.0063925154482601665,0.05799999999999983,0.4,-0.26666666666666666,0.017274577763107226,0.14599999999999724,0.2390395198385803,-0.702239229459897,0.4988354976874634,0.1159607416326753,0.8057728048925356,0.9999947162133274,2.1824666464866655e-05,0.2623708665434181,1.8717429041512808,0.998240320923901,-1.8308896364118704e-05
QSO_228.5870365+21.2886326,,,,,,,,,,,0.0015544001075951442,1.0,0.01040139827013747,1.0,0.06899999999999906,0.17999999999999972,0.09224999999999817,0.2111890175849974,1.0,0.28,0.0,1.6049533681280286,-0.018000000000000682,0.0007184044345687861,17.79522,0.0027027695213672712,0.036999999999999034,0.32,0.06666666666666667,0.0061235955056178765,0.06899999999999906,0.255819678107262,0.10091319125917408,0.2319758468290476,0.04809637824202529,0.6813362674626885,0.9999994884681703,1.7388619528983424e-06,0.1618371533573322,2.547654409369999,0.6180339980948049,5.369335372512099e-06,0.2208749999999995,0.30484472728360495,1.0,0.36,0.0,1.849836886207798,-0.07450000000000045,0.0020245918755783876,18.148819999999997,0.006915385458019533,0.10899999999999821,0.32,0.0,0.015192799933944338,0.17999999999999972,0.2130892681934013,-0.09255042815782712,-0.409303039911173,0.12550608590821405,0.7906289427647879,0.9999999193054274,3.0000667342547678e-05,0.3286745261630935,1.5565548488567458,0.6180339980948049,-3.7018519556917525e-05
QSO_228.5987976+21.3853947,,,,,,,,,,,0.00013487255241173145,1.0,0.013959719080678416,1.0,0.045999999999999375,0.16750000000000043,0.09112500000000168,0.9341743113336347,1.0,0.2,0.0,2.627263707764141,0.04549999999999699,0.0010799757156787734,18.05992,0.0024605355179416507,0.02149999999999963,0.56,0.06666666666666667,0.007723397187465296,0.045999999999999375,0.17713137214526609,0.8486608492066952,3.850219336173611,0.04443707461118478,0.7117371576671312,0.3234645946012763,-3.0305048671733877e-06,-0.5,-0.5,0.6180339980948049,-4.373280686890713e-06,0.2607500000000016,0.19515208079794819,1.0,0.32,0.0,1.615896988443178,0.042499999999996874,0.0025734278482173975,18.21344,0.007867708323231012,0.10649999999999693,0.28,0.13333333333333333,0.017341834771615463,0.16750000000000043,0.30594697592484105,0.08734435229139129,-0.13460127392155163,0.14329803348266865,0.8626611001254156,0.9999999999402267,4.510680959582822e-05,0.3771583774143621,1.364068047517375,0.9931388648427691,-5.4935572487606943e-05
QSO_228.6074674+21.3607611,,,,,,,,,,,0.1288872036555789,1.0,0.1579211521796856,1.0,0.34875000000000256,0.6308750000000032,0.6468749999999996,0.9145349696576114,1.0,0.0,0.0,2.077743153487974,-0.42200000000000415,0.00631492707761582,18.961886363636367,0.01865190373183143,0.19400000000000084,0.45454545454545453,0.03333333333333333,0.05369756664334104,0.34875000000000256,0.18523025928281267,-0.8379380656789641,2.642994417564469,0.3536752790284726,,1.0,0.0003201951880164861,0.04645371538780425,-0.5,0.6180339980948049,-9.558225315246884e-05,0.6547499999999999,0.8659205092135075,1.0,0.0,0.0,2.3439468948549718,0.35299999999999443,0.006012254694460102,18.222704545454544,0.022069899756662653,0.24600000000000044,0.36363636363636365,0.03333333333333333,0.047955801104972294,0.6308750000000032,0.19994414735603883,0.34827904660452463,-0.6238380655273743,0.40217326261346265,,1.0,0.00046302575983878477,2.2764944707422603,1.8346662851723348,0.6180339980948049,-5.3763140117213e-05
