oid,time,magnitude,error,band
QSO_158.653594-12.561803,55347.575274999974,19.363999999999997,0.421,W1
QSO_158.653594-12.561803,55347.839717500035,19.374000000000002,0.45,W1
QSO_158.653594-12.561803,55347.97192050001,19.761000000000003,0.537,W1
QSO_158.653594-12.561803,55348.03798549996,19.383000000000003,,W1
QSO_158.653594-12.561803,55348.03809499997,18.921999999999997,0.262,W1
QSO_158.653594-12.561803,55348.10412349998,18.875,,W1
QSO_158.653594-12.561803,55348.17018850002,19.269,,W1
QSO_158.653594-12.561803,55348.23636299998,18.969,,W1
QSO_158.653594-12.561803,55348.302391499994,19.003,0.28,W1
QSO_158.653594-12.561803,55348.434594499966,18.967,0.272,W1
QSO_158.653594-12.561803,55348.56683399997,19.188000000000002,0.357,W1
QSO_158.653594-12.561803,55537.37600499997,18.874000000000002,0.251,W1
QSO_158.653594-12.561803,55537.50809850002,19.031,,W1
QSO_158.653594-12.561803,55537.640301499996,19.6,0.472,W1
QSO_158.653594-12.561803,55537.70636650003,19.256999999999998,0.342,W1
QSO_158.653594-12.561803,55537.83856950001,18.729999999999997,0.224,W1
QSO_158.653594-12.561803,55537.904598000016,19.573999999999998,,W1
QSO_158.653594-12.561803,55537.97077249998,19.500999999999998,,W1
QSO_158.653594-12.561803,55538.23506900001,19.204,,W1
QSO_158.653594-12.561803,55538.36730850001,19.031,0.274,W1
QSO_158.653594-12.561803,56809.67549450002,18.467,0.236,W1
QSO_158.653594-12.561803,56810.07009600001,19.130000000000003,0.404,W1
QSO_158.653594-12.561803,56810.135905500014,18.842,0.261,W1
QSO_158.653594-12.561803,56810.26734199996,18.938000000000002,0.526,W1
QSO_158.653594-12.561803,56999.33321750002,18.997999999999998,0.275,W1
QSO_158.653594-12.561803,56999.858744499965,19.052999999999997,,W1
QSO_158.653594-12.561803,56999.92440800001,18.923000000000002,0.257,W1
QSO_158.653594-12.561803,57000.31849850001,19.018,0.37,W1
QSO_158.653594-12.561803,57363.99752623885,19.531,0.455,W1
QSO_158.653594-12.561803,57364.325186749316,18.602,0.198,W1
QSO_158.653594-12.561803,57364.45625825346,18.784,0.274,W1
QSO_158.653594-12.561803,57530.982076921544,18.951999999999998,0.367,W1
QSO_158.653594-12.561803,57729.1384725879,19.811,,W1
QSO_158.653594-12.561803,57891.59492600004,19.03,0.529,W1
QSO_158.653594-12.561803,57891.79129599996,18.61,0.195,W1
QSO_158.653594-12.561803,58093.594686000026,19.619,0.528,W1
QSO_158.653594-12.561803,58093.72550199997,18.893,0.375,W1
QSO_158.653594-12.561803,58093.85628149998,19.200000000000003,0.358,W1
QSO_158.653594-12.561803,58251.574424000035,18.793,0.347,W1
QSO_158.653594-12.561803,58251.770648000005,18.740000000000002,0.239,W1
QSO_158.653594-12.561803,58459.62617599999,18.822000000000003,,W1
QSO_158.653594-12.561803,58459.756992000024,18.963,0.275,W1
QSO_158.653594-12.561803,58460.60700400002,18.83,0.374,W1
QSO_158.653594-12.561803,58615.51884399996,18.238,0.348,W1
QSO_158.653594-12.561803,58615.71506800001,18.929000000000002,0.265,W1
